Area_name,Code,Population_Est_2017,Household_Est_2017,Inland_Area_(Hectares),Population_density_(per_hectare)_2017,Mean_Age_2017,Proportion_pop_aged_0-15_2015,Proportion_pop_working-age_2015,Proportion_pop_aged_65_and_over_2015,Net_internal_migration_(2015),Net_international_migration_(2015),Net_natural_change_(2015),%_of_resident_pop_born_abroad_(2015),Largest_migrant_pop_by_country_of_birth_(2011),%_of_largest_migrant_pop_(2011),2nd_largest_migrant_pop_by_country_of_birth_(2011),%_of_2nd_largest_migrant_pop_(2011),3rd_largest_migrant_pop_by_country_of_birth_(2011),%_of_3rd_largest_migrant_population_(2011),%_of_pop_from_BAME_groups_(2016),Employment_rate_(%)_(2015),Male_employment_rate_(2015),Female_employment_rate_(2015),Unemployment_rate_(2015),Youth_Unemployment_(claimant)_rate_18-24_(Dec-15),Proportion_of_the_working-age_pop_who_claim_out-of-work_benefits_(%)_(May-2016),%_working-age_with_a_disability_(2015),Proportion_of_working_age_people_with_no_qualifications_(%)_2015,Proportion_of_working_age_with_degree_or_equivalent_and_above_(%)_2015,"Gross_Annual_Pay,_(2016)",Gross_Annual_Pay_-_Male_(2016),Gross_Annual_Pay_-_Female_(2016),Modelled_Household_median_income_estimates_2012/13,Number_of_jobs_by_workplace_(2014),%_of_employment_that_is_in_public_sector_(2014),"Jobs_Density,_2015","Number_of_active_businesses,_2015",Two-year_business_survival_rates_(started_in_2013),Crime_rates_per_thousand_population_2014/15,Fires_per_thousand_population_(2014),Ambulance_incidents_per_hundred_population_(2014),Median_House_Price_2015,"Average_Band_D_Council_Tax_charge_(£),_2015/16",New_Homes_(net)_2015/16_(provisional),Homes_Owned_outright_(2014)_%,Rented_from_Local_Authority_or_Housing_Association_(2014)_%,Rented_from_Private_landlord_(2014)_%,%_of_area_that_is_Greenspace_2005,Total_carbon_emissions_(2014),Household_Waste_Recycling_Rate_2014/15,Num_cars_(2011_Census),Num_cars_per_household_(2011_Census),%_of_adults_who_cycle_at_least_once_per_month_2014/15,5_or_more_A*-_C_grades_GCSE_2013/14,%_of_pupils_whose_first_language_is_not_English_(2015),%_children_living_in_out-of-work_households_(2015),"Male_life_expectancy,_(2012-14)","Female_life_expectancy,_(2012-14)",Teenage_conception_rate_(2014),Life_satisfaction_score_2011-14_(out_of_10),Happiness_score_2011-14_(out_of_10),Anxiety_score_2011-14_(out_of_10),Childhood_Obesity_Prevalance_(%)_2015/16,People_aged_17+_with_diabetes_(%),Mortality_rate_from_causes_considered_preventable_2012/14,Turnout_at_2014_local_elections
City of London,E09000001,8800,5326,290,30.3,43.2,11.4,73.1,15.5,-7,665,30,NaN,United States,2.8,France,2,Australia,1.9,27.5,64.6,NaN,NaN,NaN,1.6,3.4,NaN,NaN,NaN,NaN,NaN,NaN,"£63,620",500400,3.4,84.3,26130,64.3,NaN,12.3,NaN,799999,931.2,80,NaN,NaN,NaN,4.8,1036,34.4,1692,0.4,16.9,78.6,NaN,7.9,NaN,NaN,NaN,6.6,6,5.6,NaN,2.6,129,.
Barking and Dagenham,E09000002,209000,78188,"3,611",57.9,32.9,27.2,63.1,9.7,-1176,2509,2356,37.8,Nigeria,4.7,India,2.3,Pakistan,2.3,49.5,65.8,75.6,56.5,11,4.5,10.5,17.2,11.3,32.2,27886,30104,24602,"£29,420",58900,21.1,0.5,6560,73,83.4,3,13.7,243500,1354.03,730,16.4,35.9,20.3,33.6,644,23.4,56966,0.8,8.8,58,41.7,18.7,77.6,82.1,32.4,7.1,7.1,3.1,28.5,7.3,228,36.5
Barnet,E09000003,389600,151423,"8,675",44.9,37.3,21.1,64.9,14,-3379,5407,2757,35.2,India,3.1,Poland,2.4,Iran,2,38.7,68.5,74.5,62.9,8.5,1.9,6.2,14.9,5.2,49,33443,36475,31235,"£40,530",167300,18.7,0.7,26190,73.8,62.7,1.6,11.1,445000,1397.07,1460,32.4,11.1,31.1,41.3,1415,38,144717,1.1,7.4,67.3,46,9.3,82.1,85.1,12.8,7.5,7.4,2.8,20.7,6,134,40.5
Bexley,E09000004,244300,97736,"6,058",40.3,39,20.6,62.9,16.6,413,760,1095,16.1,Nigeria,2.6,India,1.5,Ireland,0.9,21.4,75.1,82.1,68.5,7.6,2.9,6.8,15.9,10.8,33.5,34350,37881,28924,"£36,990",80700,15.9,0.6,9075,73.5,51.8,2.3,11.8,275000,1472.43,-130,38.1,15.2,11.4,31.7,975,54,108507,1.2,10.6,60.3,32.6,12.6,80.4,84.4,19.5,7.4,7.2,3.3,22.7,6.9,164,39.6
Brent,E09000005,332100,121048,"4,323",76.8,35.6,20.9,67.8,11.3,-7739,7640,3372,53.9,India,9.2,Poland,3.4,Ireland,2.9,64.9,69.5,76,62.6,7.5,3.1,8.3,17.7,6.2,45.1,29812,30129,29600,"£32,140",133600,17.6,0.6,15745,74.4,78.8,1.8,12.1,407250,1377.24,1050,22.2,20.4,34.8,21.9,1175,35.2,87802,0.8,7.9,60.1,37.6,13.7,80.1,85.1,18.5,7.3,7.2,2.9,24.3,7.9,169,36.3
Bromley,E09000006,327900,140602,"15,013",21.8,40.2,19.9,62.6,17.5,1342,796,1445,18.3,India,1.1,Ireland,1.1,Nigeria,0.7,18.9,75.3,80.4,70.4,5.3,2.5,6,15.9,4.3,46.7,37682,42026,32491,"£43,060",127800,13.9,0.6,15695,78.6,64.1,2.3,11.2,374975,1347.27,700,37.8,13.2,14.1,57.8,1180,48,153908,1.2,13,68,38.9,10.2,81.4,84.9,16.7,7.5,7.4,3.3,16,5.2,148,40.8
Camden,E09000007,242500,107654,"2,179",111.3,36.4,17.3,71,11.7,-2917,7504,1618,41.4,United States,2.8,Bangladesh,2.7,Ireland,2.4,34.6,69.2,72.2,66.1,4,3.6,8.5,21.3,6.1,61.1,39796,NaN,36632,"£43,750",377400,12.4,2.2,31385,73.6,123.5,2.7,14.8,700000,1359.66,970,18.5,34.4,32,24.8,1288,26.3,46601,0.5,18.8,62.7,25.2,16.5,81.8,86.7,16.8,7.1,7.1,3.6,21.3,3.9,164,38.7
Croydon,E09000008,386500,159010,"8,650",44.7,37,22,64.9,13,-2605,2438,3164,29.4,India,3.6,Jamaica,2.5,Ghana,1.5,49.9,75.4,81.8,69.5,4.1,4.8,7.8,17.5,7,40.6,32696,35839,29819,"£37,000",141600,20.1,0.6,15540,75.3,77,2.2,12.8,300000,1494.13,2040,30.8,16.7,18.6,37.1,1237,39.9,140049,1,12.8,57.7,36.7,14.1,80.3,83.6,28.4,7.1,7.2,3.3,24.5,6.5,178,38.6
Ealing,E09000009,351600,132663,"5,554",63.3,36.2,21.4,66.8,11.8,-6473,4007,3404,47.4,India,7.6,Poland,6.4,Ireland,2.3,53.5,72.7,81.2,63.8,5.8,3,7.9,15.2,9.1,49.7,31331,32185,29875,"£36,070",160500,13.6,0.7,18700,75.8,75.5,1.9,11.3,430000,1335.93,720,20.1,14.3,35,30.9,1342,40.1,112845,0.9,15,62.1,43.6,13.1,80.6,84.2,17.8,7.3,7.3,3.6,23.8,6.9,164,41.2
Enfield,E09000010,333000,130328,"8,083",41.2,36.3,22.8,64.4,12.8,-2077,3164,2769,35,Turkey,4.5,Cyprus (Not otherwise specified),3.6,Poland,1.9,42.3,73,80.4,66,3.8,3.3,9.3,18.4,4.5,43.4,31603,35252,30222,"£33,110",128800,21.7,0.6,13925,74.2,69.4,2.2,12.2,320000,1420.17,670,25.6,17.2,21,45.6,1245,38.5,119653,1,7.9,59.9,55.3,17.4,80.7,84.1,24.6,7.3,7.3,2.6,25.2,7,152,38.2
Greenwich,E09000011,280100,113964,"4,733",59.2,35,21.9,67.7,10.4,-407,3366,2989,35.4,Nigeria,5.1,Nepal,1.9,India,1.7,40.3,72.1,77.9,66.3,8.1,5.4,9.5,20.2,10.6,42.2,32415,35596,29833,"£35,350",94700,27.3,0.5,10060,72.7,79.4,2.5,11.9,340000,1296.18,1720,19.2,34.2,19.7,34.4,1014,34.3,78185,0.8,7.7,58.8,44.1,17.1,79,82.5,28.1,7.2,7.2,3.4,27.7,6.1,193,37.3
Hackney,E09000012,274300,115417,"1,905",144,33.1,20.7,72.1,7.2,-738,3359,3236,35.8,Turkey,3.6,Nigeria,2.7,Jamaica,1.8,43.6,69,72.8,65.3,5.9,4.8,10.7,17.9,10.8,49.2,32056,NaN,31919,"£35,140",132800,18.1,0.7,18510,76.8,99.6,2.7,11.5,485000,1294.42,830,11.1,45.4,23.3,23.2,813,25.3,41800,0.4,25.2,60.6,44.2,19.7,78.5,83.3,24.7,7,7,3.8,27,5.8,211,39.4
Hammersmith and Fulham,E09000013,185300,83552,"1,640",113,35.7,17.4,72.3,10.3,-3361,2926,1462,43.2,France,2.7,Ireland,2.7,Australia,2.5,33.7,77.5,80.9,74.2,4.7,2.2,8.4,12.9,4.9,67.5,38041,43845,34808,"£43,820",149500,16.4,1.2,14095,73.4,113.2,2,12.2,730000,1003.81,370,19.1,25.9,33.1,19.1,809,20.7,43843,0.5,20.1,60.5,48.9,16.1,79.7,84.1,22.4,7.4,7.2,3.1,21.3,4.4,187,37.6
Haringey,E09000014,278000,115608,"2,960",93.9,35.1,20,70.7,9.3,-4233,6675,2885,39.6,Poland,4.3,Turkey,4,Jamaica,2,38.2,71.3,77.6,64.8,5.7,5.6,9.7,16.3,8.8,49.2,31063,NaN,29513,"£35,420",91500,17.8,0.5,12675,74.4,90.2,2.1,12.3,432500,1484.01,240,18,33.4,23.9,25.5,773,37.3,61515,0.6,14.1,59.7,48,16.9,80.1,84.9,22.6,7.2,7.2,3.2,23.8,5.9,183,38.1
Harrow,E09000015,252300,92557,"5,046",50,38.3,20.5,64.5,15,-3644,2833,1933,49.6,India,9,Kenya,4.9,Sri Lanka,4.3,61.8,73.9,83.1,64.7,4.6,2.4,5.4,13.9,4.2,47.9,33202,NaN,29335,"£38,880",88600,14.5,0.6,15155,76.5,50.4,1.3,9.8,396150,1559.61,910,33.5,8.9,24.6,34.6,748,45.1,100326,1.2,8.3,66.4,57.6,9.1,82.7,86.1,11,7.3,7.3,2.7,20.2,8.5,134,40.7
Havering,E09000016,254300,104098,"11,235",22.6,40.3,19.3,62.3,18.4,1710,604,785,10.9,Ireland,1.1,India,1,Nigeria,0.9,15.7,76.5,81.3,71.8,5.3,3.3,7,18.2,10.5,26,33398,36539,27455,"£36,670",91300,20.7,0.6,10115,75.3,62.9,2.5,12.9,287500,1543.64,1010,35.2,17.2,13.8,59.3,1032,32.4,117634,1.2,7.8,59.8,38.9,12.6,80.2,83.9,22.8,7.4,7.2,3.3,21.8,5.9,159,43.1
Hillingdon,E09000017,301000,110827,"11,570",26,36.4,21.3,65.6,13.1,-1616,4139,2458,32.4,India,5.7,Pakistan,1.8,Ireland,1.6,45.7,73.2,80.7,65.9,5.8,2.5,6.5,17.9,8.7,40.2,33508,36107,28778,"£37,040",220900,11.4,1,13505,75,76.6,2.6,14.7,350000,1388.93,710,22.2,16.6,28.2,49.2,1713,43.8,122486,1.2,12.3,62,29.6,12.3,80.4,83.9,20.5,7.4,7.3,3.5,21.1,6.4,170,36.1
Hounslow,E09000018,274200,105887,"5,598",49,35.8,21.1,67.6,11.3,-3994,4425,2871,46.3,India,10.7,Poland,4.1,Pakistan,2.8,51.6,74.2,84.7,63.2,4.3,2.9,6.1,17.6,6.5,45.5,31001,32235,27226,"£35,330",165700,11.7,1,13910,76.2,79.2,2.1,12.1,355000,1355.77,480,25.5,19.2,28.3,39.6,1277,34.5,94042,1,16,63.2,50.6,13.5,80,83.9,25,7.3,7.4,3.4,24.1,6.5,166,36.8
Islington,E09000019,231200,105038,"1,486",155.6,34.8,15.9,75.3,8.8,-1480,6295,1819,36.6,Ireland,2.8,Turkey,1.8,United States,1.5,32,72.6,78.2,67,4.5,4.5,10.5,14.6,6.2,62.7,36592,38284,NaN,"£39,790",231500,14.5,1.5,22110,72.5,121.2,2.6,13.9,583000,1296.15,1030,15.4,35.3,25.5,12.4,878,32.8,38629,0.4,21.4,59.9,57.6,23.4,79,83.5,20.2,7.2,7.1,3.7,22.8,5,203,38.4
Kensington and Chelsea,E09000020,159000,80200,"1,212",131.1,39.3,16.4,69.3,14.3,-1741,2234,1047,51.9,United States,5,France,4.2,Italy,2.7,30,68.2,76.3,60.4,4.2,3.4,7.2,14.3,5.2,65.2,NaN,NaN,NaN,"£55,620",143500,14.7,1.4,14350,74.5,120.9,2,12.7,1200000,1058.58,380,22.6,29.1,33.1,15.1,1154,25.3,44536,0.6,16.9,68.7,45.8,11,83.3,86.4,14.2,7.6,7.6,3.1,18.6,4.2,136,29.8
Kingston upon Thames,E09000021,175400,69849,"3,726",47.1,37.1,19.6,67.2,13.2,-226,2547,1207,29.8,Sri Lanka,2.2,India,1.8,Korea (South),1.4,30.4,74.4,80.9,67.8,4.5,2,4.6,15.3,5.9,53.7,37979,41288,33400,"£43,940",83700,17.1,0.8,8970,76.8,58.5,1.8,11.1,410000,1683.24,240,27.7,10.7,22.4,36.4,678,45.7,70421,1.1,20.4,68.6,39.3,7.7,82,84.6,15.3,7.3,7.4,3.3,16.9,4.9,141,43.1
Lambeth,E09000022,328900,144400,"2,681",122.7,34.5,17.6,74.6,7.8,-1572,4598,3130,32.2,Jamaica,3.2,Portugal,2.3,Poland,2.3,41.5,78.5,82.3,74.6,5.9,4.1,8.8,16.1,6.2,65,33441,35995,30173,"£38,490",184000,23.1,0.8,17280,63.8,104.6,2.5,13.3,450000,1257.35,1350,10.9,29.8,34.4,17.3,1091,28.3,66791,0.5,16,57.1,39.1,18.1,78.9,83.3,33.8,7.1,7.2,3.5,23,5,205,34.5
Lewisham,E09000023,303400,131076,"3,515",86.3,35,20.6,70.1,9.3,-1536,3683,3239,34.9,Jamaica,3.5,Nigeria,3.5,Poland,1.6,47.4,75.9,79.6,72.4,5.7,6,9.8,16.5,5.8,53.3,33157,NaN,31641,"£35,900",90000,24.8,0.4,10405,73.4,77,2.2,12,352000,1378.66,1540,16.5,28.1,23.6,22.5,825,17.1,76507,0.7,16.1,56.3,40.9,17.9,79,83.4,31.3,7.2,7.3,3.4,23.6,6.1,191,37.2
Merton,E09000024,208100,84201,"3,762",55.3,36.7,20.6,67.2,12.2,-2060,1077,2029,37.4,Poland,3.5,Sri Lanka,3.2,South Africa,2.8,36.7,78.8,86.3,71.4,4.6,3.9,5.7,13.5,4.7,58,33989,NaN,30722,"£41,960",96800,12.2,0.7,12070,78.4,59.7,1.8,10.4,415000,1382.45,510,21.7,16.2,29.3,34.6,691,37.5,72777,0.9,14.4,67.8,34.2,10.4,80.4,84.2,19.7,7.3,7.1,3.6,19.2,5.6,162,41.3
Newham,E09000025,342900,119172,"3,620",94.7,32.1,22.7,70.2,7,-7273,11182,4616,54.1,India,8.7,Bangladesh,6.8,Pakistan,5.3,73.1,66.2,75,56.1,9.1,4.1,8,12.7,11,43.4,27942,30141,24006,"£28,780",111100,23.1,0.5,11055,70,90.8,2.5,12.2,305000,1240.54,1440,9.4,31.4,42.5,23.9,1261,17.2,61092,0.6,5.6,55.7,58.8,15.4,78.5,83,22.5,7.1,7.2,3.4,27.6,7.6,193,40.5
Redbridge,E09000026,304200,110708,"5,642",53.9,35.8,22.8,65,12.2,-2912,3685,2960,40.2,India,7.6,Pakistan,5.3,Sri Lanka,2.6,62.7,68.3,79.1,57.6,7.9,4.1,6,17.1,10.2,44.7,33483,39272,29204,"£36,860",90700,22.9,0.5,14595,74.7,69.7,1.9,11.3,345000,1415.22,50,29.5,11.3,24.1,40.6,874,28.7,106339,1.1,11.8,68.7,66.5,9.8,80.9,84.6,18.5,7.3,7.3,3.2,23.3,7.9,142,39.7
Richmond upon Thames,E09000027,197300,85108,"5,741",34.4,38.8,20.7,64.5,14.8,-1192,913,1391,23.7,Ireland,1.8,South Africa,1.4,United States,1.4,15.7,79.6,82.1,77.2,3.8,2.4,4.4,10.8,3.2,69.5,42076,NaN,38499,"£53,470",95900,11.2,0.8,14185,78.8,56.3,1.5,9.7,575000,1582.39,510,30.9,8.7,21.9,50.8,790,41.2,84918,1.1,33.1,70.5,53.5,5.7,82.4,86,12.6,7.5,7.3,3.2,12.6,3.7,137,46.1
Southwark,E09000028,314300,134254,"2,886",108.9,34.4,18.6,73.5,7.9,-2438,5497,3304,38.4,Nigeria,4.7,Jamaica,2,Ireland,1.7,45.7,74.2,79.8,68.6,7.7,4.7,8.8,16.8,7.6,56.8,33864,36712,32696,"£37,100",285900,18.8,1.3,17120,73.4,100.6,3,13.6,475000,1206.38,1380,10.1,37.2,26.4,24.9,1169,34.6,60438,0.5,20.1,61.2,29.8,19.5,78.9,83.9,27.4,7.5,7.3,3.4,27.6,5.5,207,36.2
Sutton,E09000029,202600,85243,"4,385",46.2,38.9,20.7,64.3,15.1,161,568,1269,23.1,Sri Lanka,1.8,India,1.7,Ireland,1.2,25,78.2,86.2,70.5,5.5,2.3,5.1,14.4,4.3,42.5,32697,36636,28540,"£39,940",78600,18.9,0.6,8710,76,55.9,2,11.3,320000,1486.03,390,25.7,11.6,20.5,32,666,37.6,91266,1.2,9.4,67.4,34.3,9.6,80.9,83.4,17.3,7.5,7.3,3.2,18.4,5.9,163,42.6
Tower Hamlets,E09000030,304000,123720,"1,978",153.7,31.4,20.1,73.9,6,-2798,10532,3509,38.6,Bangladesh,15.3,India,1.5,China,1.4,54,70.4,80.3,59.6,9.2,3.2,8.5,15.4,10,45.7,36429,38461,32657,"£34,930",280100,16.1,1.4,18390,69.7,99.9,3.5,11.8,415000,1196.85,2390,7,41.6,31.5,15.2,1703,28.1,43589,0.4,22.4,59.2,51.1,21.9,78.1,82.5,18.1,7.2,7.2,3.3,27.1,6.6,239,47.2
Waltham Forest,E09000031,276200,105981,"3,881",71.2,35.1,21.8,67.9,10.3,-5787,5814,3125,37.2,Pakistan,4.9,Poland,3.2,Romania,1.7,49.9,73.1,76.8,69.4,5.4,3.5,8.1,15.5,11.6,42.6,30859,33126,NaN,"£33,080",84500,23,0.5,11020,71,78,2.2,11.7,366569,1474.18,970,20.6,19.9,30,31.4,780,35.5,76217,0.8,12.9,58.3,62.4,15.1,79.4,83.8,26.2,7.2,7.1,3.1,26.3,6.4,185,37.6
Wandsworth,E09000032,321000,138149,"3,426",93.7,35,17.8,72.8,9.3,-2507,1296,3574,32.8,Poland,2.2,South Africa,2.1,Ireland,1.9,29.7,78.8,86.6,71.6,5.7,2.6,5.9,11.4,4.3,66.4,41064,NaN,36247,"£47,480",134100,21.4,0.6,18695,75.8,72.6,1.8,10.1,557000,679.91,2740,17.7,19.3,31.2,26.9,1038,20.7,89513,0.7,30.7,63,50.8,12.7,79.5,83.7,19.3,7.4,7.4,3.6,19.3,4.2,177,36.9
Westminster,E09000033,242100,118975,"2,149",112.7,37.7,15.9,72.3,11.7,-3273,10763,1522,49.8,United States,3.6,France,2.6,Iraq,2.1,38.8,65.6,68.6,62.3,8.8,3.5,7.6,17.5,4.5,63.6,42141,46627,39132,"£47,510",730700,13.4,4.3,55385,68.8,212.4,4,19.9,920000,669.07,910,17.1,27.8,43.3,38.2,2502,19.1,48810,0.5,15.8,65.7,52.6,15.8,82.3,86.3,15.4,7.3,7.1,3.4,24.9,4.4,162,32.3
Inner London,E13000001,3535700,1522541,"31,929",110.7,34.7,38.5,54.7,6.8,"-45,138","78,597","47,151",40.1,Bangladesh,2.5,India,1.8,Ireland,1.7,43.1,72.3,78,66.6,6.4,4.1,8.6,15.6,7.2,57,NaN,NaN,NaN,"£40,290",3442500,14.4,1.4,287585,71,106.4,2.6,13.1,495000,NaN,NaN,14.6,32.1,30.9,21.7,NaN,NaN,725356,0.5,NaN,NaN,49.6,0.8,NaN,NaN,23.1,7.3,7.2,3.4,NaN,5.3,NaN,37.7
Outer London,E13000002,5299800,2079422,"125,424",42.3,36.9,13.8,71.7,14.5,"-44,178","82,685","45,788",34.2,India,4.1,Poland,2.1,Pakistan,1.6,42.1,73.3,80.3,66.4,5.9,3.2,7,16.4,7.3,44.7,NaN,NaN,NaN,"£38,360",2190400,16.8,0.7,253725,75.2,69.4,2.1,11.8,350000,NaN,NaN,27.3,16.7,23.9,42.5,NaN,NaN,1939058,1,NaN,NaN,44,12.2,NaN,NaN,20.7,7.3,7.3,3.2,NaN,6.5,NaN,39.6
London,E12000007,8835500,3601963,"157,215",56.2,36,13.9,73.6,12.5,"-77,535","133,901","78,370",36.6,India,3.2,Poland,1.9,Ireland,1.6,42.5,72.9,79.3,66.5,6.1,3.6,7.7,16.1,7.3,49.9,33776,36697,30979,"£39,110",5633400,15.3,1,541310,73,84,2.3,12.3,399950,NaN,NaN,22,23.1,26.8,38.3,35817,33.1,2664414,0.8,14.7,61.8,29.3,14.4,80.3,84.2,21.5,7.3,7.2,3.3,23.2,6,169,38.9
